place_name,latitude,longitude,destination_city
Highway King Dhaba,12.6512,78.0842,Krishnagiri
Barbeque Nation Hosur,12.7365,77.8305,Krishnagiri
A2B Adyar Ananda Bhavan Hosur,12.7352,77.8288,Krishnagiri
Sangeetha Restaurant Krishnagiri,12.5178,78.2132,Krishnagiri
Hogenakkal Coracle Boat Ride,12.1185,77.7742,Krishnagiri
Javadi Hills Trekking,12.4835,78.8415,Krishnagiri
Hosur Industrial Tour,12.7385,77.8325,Krishnagiri
Dennakottai Valley,12.3842,78.5212,Krishnagiri
Hanuman Thirtham,12.5321,78.2645,Krishnagiri
Krishnagiri Rose Garden Night View,12.5172,78.2128,Krishnagiri
Hosur Clock Tower,12.7345,77.8295,Krishnagiri
Anchetty Forest Reserve,12.2812,77.9485,Krishnagiri
Kaveri Pattinm Temple,12.1245,77.7812,Krishnagiri
Thally Children's Park,12.4818,78.0548,Krishnagiri
Thindal Murugan Temple,11.3172,77.6764,Erode
Chennimalai Murugan Temple,11.1676,77.6042,Erode
Bannari Amman Temple,11.5421,77.3512,Erode
Bhavani Sangameswarar Temple,11.4421,77.6785,Erode
Periya Mariamman Temple,11.3385,77.7245,Erode
Arudra Kabaliswarar Temple,11.3412,77.7298,Erode
Nattatreswaran Temple,11.3395,77.7265,Erode
Kodumudi Temples (Magudeshwarar & Veeranarayana),11.0785,77.8845,Erode
Pariyur Kondathu Kaliamman Temple,11.2512,77.5842,Erode
Kasthuri Ranganathar Temple,11.3408,77.7285,Erode
Bhavanisagar Dam,11.4342,77.0692,Erode
Kodiveri Dam,11.5121,77.1842,Erode
Kalingarayan Anicut,11.0521,77.8312,Erode
Lower Bhavani Project Dam,11.4512,77.6542,Erode
Kunderipallam Dam,11.3521,77.2842,Erode
Kodiveri Waterfalls,11.5125,77.1848,Erode
Kunderipallam Waterfalls,11.3518,77.2838,Erode
Anthiyur Lake Waterfalls,11.5742,77.5912,Erode
Bhavani Kuttralam Falls,11.4312,77.6512,Erode
Sathyamangalam Wildlife Sanctuary,11.5045,77.2545,Erode
Vellode Bird Sanctuary,11.1142,77.4512,Erode
Bhavani Sagar Wildlife Sanctuary,11.4512,77.0812,Erode
Sidheshwara Hills,11.5512,77.3842,Erode
Bannari Viewpoint,11.5435,77.3525,Erode
Bhalammalai Hills,11.6012,77.4142,Erode
Erode Fort,11.3421,77.7285,Erode
Erode Government Museum,11.3415,77.7278,Erode
VOC Park Erode,11.3432,77.7295,Erode
Periya Kalyana Mandapam Park,11.3428,77.7288,Erode
Erode Children's Park,11.3438,77.7302,Erode
Cauvery Botanical Garden,11.3445,77.7312,Erode
Erode Turmeric Market,11.3418,77.7282,Erode
Erode Handloom Market,11.3425,77.7275,Erode
Bhavani Pavadai Market,11.4418,77.6782,Erode
Erode Central Market,11.3422,77.728,Erode
Saravana Bhavan Erode,11.342,77.7285,Erode
Hotel Aryaas Erode,11.3428,77.7292,Erode
Ponram Restaurant,11.3415,77.7278,Erode
A2B Adyar Ananda Bhavan Erode,11.3425,77.7288,Erode
Sri Krishna Sweets Erode,11.3418,77.7282,Erode
Sangeetha Restaurant Erode,11.3422,77.7285,Erode
Anjappar Chettinad Restaurant,11.3432,77.7295,Erode
Kodiveri Coracle Boat Ride,11.5128,77.1852,Erode
Sidheshwara Hills Trekking,11.5515,77.3845,Erode
Bhavani-Cauvery Sangamam,11.4425,77.6788,Erode
Cauvery River View Point,11.3412,77.7265,Erode
Chennimalai Handloom Weaving Center,11.1672,77.6038,Erode
Erode Town Hall,11.3425,77.7285,Erode
Sathyamangalam Forest Reserve,11.5052,77.2552,Erode
Bhavani River Bathing Ghat,11.4428,77.6792,Erode
Ooty Lake,11.4082,76.6898,Nilgiris
Pykara Lake,11.5012,76.5521,Nilgiris
Emerald Lake,11.5321,76.5842,Nilgiris
Avalanche Lake,11.2512,76.5145,Nilgiris
Upper Bhavani Lake,11.4842,76.4521,Nilgiris
Government Botanical Garden Ooty,11.4125,76.6985,Nilgiris
Rose Garden Ooty,11.4142,76.6998,Nilgiris
Sims Park Coonoor,11.3542,76.7965,Nilgiris
Thread Garden Ooty,11.4108,76.6925,Nilgiris
Doddabetta Peak,11.4024,76.7367,Nilgiris
Dolphin's Nose Coonoor,11.3685,76.8212,Nilgiris
Lamb's Rock Coonoor,11.3721,76.8245,Nilgiris
Kodanad Viewpoint Kotagiri,11.4285,76.8745,Nilgiris
Rangaswamy Peak Kotagiri,11.3821,76.8512,Nilgiris
Tiger Hill Ooty,11.3912,76.6821,Nilgiris
Catherine Falls,11.3421,76.7412,Nilgiris
Pykara Waterfalls,11.5021,76.5532,Nilgiris
Kalhatti Falls,11.4512,76.7121,Nilgiris
Elk Falls Kotagiri,11.4342,76.8812,Nilgiris
Law's Falls Coonoor,11.3512,76.7845,Nilgiris
Mudumalai Tiger Reserve,11.6,76.5,Nilgiris
Mukurthi National Park,11.3842,76.5112,Nilgiris
Longwood Shola Reserve,11.3685,76.7545,Nilgiris
Kotagiri Tea Estates,11.4212,76.8665,Nilgiris
Coonoor Tea Gardens,11.3548,76.7955,Nilgiris
Glenmorgan Tea Estate,11.3621,76.7812,Nilgiris
Stone House Ooty,11.4145,76.6945,Nilgiris
Droog Fort Coonoor,11.3621,76.7912,Nilgiris
St. Stephen's Church Ooty,11.4118,76.6938,Nilgiris
Tribal Research Center,11.4095,76.6912,Nilgiris
Wax World Museum,11.4112,76.6932,Nilgiris
Tea Museum Coonoor,11.3552,76.7962,Nilgiris
Nilgiri Mountain Railway,11.4098,76.6928,Nilgiris
Avalanche Trekking Trail,11.2508,76.5142,Nilgiris
Ooty Lake Boating,11.4085,76.6902,Nilgiris
Pine Forest Ooty,11.4285,76.6712,Nilgiris
Ooty Main Bazaar,11.4128,76.6955,Nilgiris
Coonoor Market,11.3545,76.7958,Nilgiris
Tibetan Market Ooty,11.4135,76.6965,Nilgiris
Earl's Secret Ooty,11.4115,76.6942,Nilgiris
Nahar's Sidewalk Cafe,11.4122,76.6948,Nilgiris
Hyderabad Biryani House,11.4132,76.6958,Nilgiris
Willy's Coffee Pub,11.4108,76.6935,Nilgiris
Place To Bee Cafe,11.4118,76.6945,Nilgiris
Hotel Pankaj Bhojanalaya,11.4125,76.6952,Nilgiris
Ketti Valley View,11.3812,76.7112,Nilgiris
6th Mile Coonoor,11.3612,76.7885,Nilgiris
Wenlock Downs,11.4512,76.6542,Nilgiris
Deer Park Ooty,11.4152,76.6978,Nilgiris
All Saints Church Coonoor,11.3548,76.7958,Nilgiris
Hogenakkal Falls,12.1182,77.7739,Dharmapuri
Hogenakkal Coracle Boat Ride,12.1185,77.7742,Dharmapuri
Hogenakkal Viewpoint,12.1195,77.7752,Dharmapuri
Kaveri River Bathing Area,12.1178,77.7735,Dharmapuri
Theerthamalai Temple,12.1017,78.5903,Dharmapuri
Chenraya Perumal Temple,12.1265,78.1585,Dharmapuri
Kottai Kovil Temple,12.0745,78.1215,Dharmapuri
Kalabairavar Temple,12.0742,78.1208,Dharmapuri
Hanumanthathirtham Temple,12.1025,78.5915,Dharmapuri
Morappur Mariamman Temple,12.0312,78.3521,Dharmapuri
Sri Raghavendra Swamy Mutt,12.1275,78.1582,Dharmapuri
Veera Anjaneyar Temple,12.1272,78.1578,Dharmapuri
Sacred Heart Cathedral,12.1268,78.1575,Dharmapuri
Mount Carmel Church,12.1285,78.1595,Dharmapuri
CSI Zion Church,12.1278,78.1588,Dharmapuri
Adhiyamankottai Fort,12.0744,78.1211,Dharmapuri
Subramanya Siva Memorial,12.1282,78.1592,Dharmapuri
Dharmapuri Government Museum,12.1275,78.1585,Dharmapuri
Krishnagiri Dam Park,12.5142,78.2245,Dharmapuri
Mettur Dam,11.7892,77.7985,Dharmapuri
Thoppaiyar Dam,12.2512,78.4421,Dharmapuri
Pambar Dam,11.6842,77.6521,Dharmapuri
Melagiri Hills,12.3521,78.4812,Dharmapuri
Karimangalam Hills,12.1812,77.9521,Dharmapuri
Pennagaram Forest Area,12.1421,77.8812,Dharmapuri
Sitteri Forest Reserve,12.2142,78.3512,Dharmapuri
Dharmapuri Town Park,12.128,78.159,Dharmapuri
Children's Park Dharmapuri,12.1285,78.1595,Dharmapuri
Harur Lake Park,12.0525,78.4828,Dharmapuri
Karimangalam Lake,12.1815,77.9525,Dharmapuri
Harur Lake,12.0522,78.4826,Dharmapuri
Pennagaram Lake,12.1345,77.8955,Dharmapuri
Dharmapuri Main Market,12.1275,78.158,Dharmapuri
Hogenakkal Fish Market,12.1188,77.7745,Dharmapuri
Harur Market,12.052,78.4824,Dharmapuri
Hogenakkal Fish Fry Stalls,12.1192,77.7748,Dharmapuri
Saravana Bhavan Dharmapuri,12.1278,78.1585,Dharmapuri
Hotel Aryaas Dharmapuri,12.1282,78.1588,Dharmapuri
Sri Krishna Sweets,12.1275,78.1582,Dharmapuri
A2B Adyar Ananda Bhavan,12.1285,78.1592,Dharmapuri
Sangeetha Restaurant,12.1272,78.1578,Dharmapuri
Hogenakkal Medicinal Bath,12.118,77.7738,Dharmapuri
Melagiri Hills Trekking,12.3518,78.4808,Dharmapuri
Kaveri River Rafting,12.1175,77.7732,Dharmapuri
Kaveri River Viewpoint,12.1198,77.7755,Dharmapuri
Theerthamalai Viewpoint,12.1022,78.5908,Dharmapuri
Dharmapuri Silk Weaving Center,12.1268,78.1575,Dharmapuri
Pennagaram Eco Park,12.1348,77.8958,Dharmapuri
Dharmapuri Rose Garden,12.1288,78.1598,Dharmapuri
Morappur Lake,12.0315,78.3525,Dharmapuri
Yercaud Lake (Emerald Lake),11.7785,78.2042,Salem
Yercaud Botanical Garden,11.7795,78.2038,Salem
Yercaud Rose Garden,11.7788,78.2045,Salem
Shevaroy Temple,11.8142,78.2245,Salem
Lady's Seat Yercaud,11.7821,78.2112,Salem
Peeku Park Yercaud,11.7792,78.2048,Salem
Pagoda Point,11.7645,78.1912,Salem
Anna Park Yercaud,11.7798,78.2052,Salem
Bears Cave,11.7512,78.1842,Salem
32 km Loop Road Yercaud,11.775,78.2,Salem
Kiliyur Falls,11.7421,78.2312,Salem
Kolli Hills Agaya Gangai Falls,11.3712,78.3542,Salem
Pachaimalai Falls,11.4821,78.4512,Salem
1008 Shiva Temple,11.3742,78.3512,Salem
Siddhar Temple Kanjamalai,11.5812,78.1142,Salem
Kottai Mariamman Temple,11.6638,78.1465,Salem
Sugavaneshwarar Temple,11.6652,78.1478,Salem
Sri Raja Rajeswari Temple,11.6645,78.1472,Salem
ISKCON Temple Salem,11.6621,78.1442,Salem
Arulmigu Arupathi Thiruvasagam Temple,11.6658,78.1485,Salem
Mettur Dam,11.8,77.8,Salem
Mettur Dam Park,11.8005,77.8012,Salem
Thirumanimutharu River Dam,11.5421,78.2142,Salem
Sankagiri Fort,11.5142,77.8785,Salem
Salem Government Museum,11.6642,78.1468,Salem
Kurumbapatti Zoological Park,11.8512,78.0842,Salem
Anna Park Salem,11.6655,78.1475,Salem
Deer Park Salem,11.6648,78.147,Salem
Children's Park Salem,11.6652,78.1478,Salem
Mookaneri Lake,11.5812,78.0912,Salem
Saradhambal Lake,11.6512,78.1312,Salem
Salem Main Bazaar,11.664,78.1465,Salem
Yercaud Market,11.7792,78.2045,Salem
Salem Textiles Hub,11.6638,78.1462,Salem
Great Trails Yercaud,11.7802,78.2058,Salem
Saravana Bhavan Salem,11.6645,78.147,Salem
Hotel Aryaas Salem,11.6648,78.1472,Salem
A2B Adyar Ananda Bhavan,11.6652,78.1478,Salem
Sri Krishna Sweets Salem,11.6642,78.1468,Salem
Sangeetha Restaurant Salem,11.6638,78.1465,Salem
Yercaud Lake Boating,11.7788,78.2042,Salem
Yercaud Trekking Trails,11.775,78.21,Salem
Kolli Hills Adventure Trek,11.375,78.35,Salem
Yercaud Coffee Plantations,11.7812,78.2112,Salem
Yercaud Orange Groves,11.7821,78.2125,Salem
Gents Seat Yercaud,11.7842,78.2152,Salem
Norton's Bungalow Viewpoint,11.7865,78.2178,Salem
Silk Farm Yercaud,11.7805,78.2065,Salem
Jamia Masjid Salem,11.6635,78.1458,Salem
Sri Chakra Mahameru Temple,11.6665,78.1492,Salem
Vivekananda Rock Memorial,8.0781,77.5555,Kanyakumari
Thiruvalluvar Statue,8.0785,77.5565,Kanyakumari
Gandhi Memorial Mandapam,8.0785,77.542,Kanyakumari
Tsunami Memorial,8.0812,77.5452,Kanyakumari
Kanyakumari Beach (Triveni Sangam),8.0798,77.5442,Kanyakumari
Sanguthurai Beach,8.1012,77.5612,Kanyakumari
Sothavilai Beach,8.0952,77.5542,Kanyakumari
Muttom Beach,8.1245,77.3312,Kanyakumari
Chothavilai Beach,8.1152,77.4512,Kanyakumari
Sunset Point,8.0788,77.5415,Kanyakumari
Sunrise Point,8.0792,77.545,Kanyakumari
View Tower Kanyakumari,8.0795,77.5425,Kanyakumari
Kanyakumari Lighthouse,8.0805,77.5438,Kanyakumari
Kumari Amman Temple (Bhagavathy Amman),8.0798,77.5398,Kanyakumari
Suchindram Thanumalayan Temple,8.1512,77.4612,Kanyakumari
Sthanumalayan Temple,8.1515,77.4615,Kanyakumari
Nagaraja Temple,8.1502,77.4605,Kanyakumari
Guganathaswamy Temple,8.2145,77.3812,Kanyakumari
Thirparappu Shiva Temple,8.2542,77.3421,Kanyakumari
Our Lady of Ransom Church,8.0812,77.5385,Kanyakumari
St. Xavier's Church,8.0805,77.5378,Kanyakumari
Holy Cross Church Kottar,8.1842,77.4412,Kanyakumari
Thirparappu Falls (Thirparappu Aruvi),8.2545,77.3425,Kanyakumari
Olakaruvi Falls,8.3512,77.2812,Kanyakumari
Courtallam Falls (Near Kanyakumari),8.9121,77.2842,Kanyakumari
Padmanabhapuram Palace,8.23,77.33,Kanyakumari
Vattakottai Fort,8.0421,77.4512,Kanyakumari
Udayagiri Fort,8.1512,77.3842,Kanyakumari
Mathur Hanging Bridge (Aqueduct),8.3812,77.3142,Kanyakumari
Chitharal Jain Temples (Rock-Cut),8.2812,77.1842,Kanyakumari
Kanyakumari Wax Museum,8.0808,77.543,Kanyakumari
Kamarajar Mani Mandapam,8.0802,77.5422,Kanyakumari
Kanyakumari Main Bazaar,8.0815,77.5395,Kanyakumari
Seashell Market,8.0812,77.539,Kanyakumari
Handloom Shopping Center,8.0818,77.5402,Kanyakumari
Sea View Restaurant,8.0795,77.5405,Kanyakumari
Saravana Bhavan Kanyakumari,8.081,77.5392,Kanyakumari
Hotel Aryaas Kanyakumari,8.0812,77.5395,Kanyakumari
A2B Adyar Ananda Bhavan,8.0815,77.5398,Kanyakumari
Sangam Restaurant,8.0808,77.5388,Kanyakumari
Fresh Fish Market Restaurants,8.0822,77.541,Kanyakumari
Vivekananda Rock Ferry Ride,8.0788,77.544,Kanyakumari
Swimming at Muttom Beach,8.1248,77.3315,Kanyakumari
Vivekananda Kendra,8.0792,77.5428,Kanyakumari
Children's Park Kanyakumari,8.0825,77.5415,Kanyakumari
Thirparappu Dam Park,8.2548,77.3428,Kanyakumari
Vivekananda Mandapam,8.0782,77.5552,Kanyakumari
Nagercoil Clock Tower,8.1774,77.434,Kanyakumari
Baywatch Amusement Park,8.0835,77.5445,Kanyakumari
Pechiparai Dam,8.3542,77.2512,Kanyakumari
Suruli Falls,9.6587,77.302,Theni
Chinna Suruli Falls,9.6521,77.2912,Theni
Kumbakkarai Falls,9.6812,77.3245,Theni
Kumbakarai Main Falls,9.6821,77.3252,Theni
Meghamalai (High Wavy Mountains),9.7,77.4,Theni
Meghamalai Viewpoint,9.7012,77.4015,Theni
Kurangani Hills,10.0512,77.3421,Theni
Maharaja Mettu,9.7142,77.4112,Theni
Vaigai Dam,10.1142,77.5812,Theni
Vaigai Dam Park,10.1148,77.5818,Theni
Shanmuganathi Dam,10.0821,77.4512,Theni
Sothuparai Dam,9.7521,77.3842,Theni
Manalar Dam,9.7312,77.4212,Theni
Meghamalai Wildlife Sanctuary,9.6921,77.3912,Theni
Meghamalai Tiger Reserve,9.6945,77.3942,Theni
Meghamalai Tea Estates,9.7021,77.4025,Theni
High Wavy Tea Estate Tour,9.7035,77.4045,Theni
Kolukkumalai Tea Estate (Border),9.7512,77.4512,Theni
Kuchanur Sri Saneeswara Temple,10.0245,77.5121,Theni
Devadanapatti Kamakshi Amman Temple,10.0012,77.4512,Theni
Kailasanathar Temple Cave,9.6542,77.2985,Theni
Veerapandi Gowmariamman Temple,9.9712,77.4742,Theni
Mangaladevi Temple Thekkady Border,9.6312,77.3312,Theni
Vellappar Temple Mavuthu,9.6512,77.3142,Theni
Murugan Temple Meghamalai,9.7045,77.4055,Theni
Colonel Pennycuick Memorial,10.1152,77.5822,Theni
Bodi Hills,10.0121,77.3812,Theni
Theertha Thotti Sacred Pool,9.6582,77.3015,Theni
Mavuthu Natural Springs,9.6521,77.3125,Theni
Theni Main Market,10.0108,77.4772,Theni
Cumbum Grape Market,9.7365,77.2865,Theni
Theni Textile Market,10.0112,77.4778,Theni
Saravana Bhavan Theni,10.0102,77.4765,Theni
Hotel Aryaas Theni,10.0105,77.4768,Theni
Thooppukadai Mess,10.0098,77.4762,Theni
A2B Adyar Ananda Bhavan,10.011,77.4775,Theni
Sri Krishna Sweets,10.0106,77.477,Theni
Meghamalai Trekking,9.7005,77.4005,Theni
Kurangani Hills Trek,10.0515,77.3425,Theni
Meghamalai Jeep Safari,9.7015,77.402,Theni
Theni Children's Park,10.0115,77.478,Theni
Periyakulam Town Park,10.1282,77.542,Theni
Vellimalai Viewpoint,9.9812,77.4212,Theni
Kambam Valley View,9.7412,77.2912,Theni
Meghamalai Sunset Point,9.7025,77.4035,Theni
Cumbum Valley Vineyards,9.7368,77.2868,Theni
Theni Organic Farms Tour,10.0121,77.4785,Theni
Kodi Lingam Sacred Site,9.6621,77.3121,Theni
Ellapatti River,9.8512,77.3812,Theni
Periyakulam Lake,10.1285,77.5425,Theni
Adiyogi Shiva Statue & Isha Yoga Centre,10.9724,76.7406,Coimbatore
Dhyanalinga Temple,10.9721,76.7402,Coimbatore
Marudhamalai Murugan Temple,11.0442,76.8442,Coimbatore
Perur Pateeswarar Temple,10.9742,76.9012,Coimbatore
Eachanari Vinayagar Temple,10.9521,76.9685,Coimbatore
Koniamman Temple,11.0165,76.9555,Coimbatore
Vellingiri Hill Temple,10.9142,76.7212,Coimbatore
Masaniamman Temple Anaimalai,10.9812,76.8512,Coimbatore
Siruvani Waterfalls (Kovai Kutralam),10.9245,76.6912,Coimbatore
Vaidehi Falls (Monkey Falls),10.3512,76.8142,Coimbatore
Monkey Falls,10.3515,76.8145,Coimbatore
Kodiveri Falls,11.5125,77.1848,Coimbatore
Valparai Hill Station,10.3269,76.9512,Coimbatore
Valparai Tea Estates,10.3285,76.9525,Coimbatore
Anaikatti Hills,10.9821,76.7842,Coimbatore
Aliyar Dam,10.4812,76.9742,Coimbatore
Aliyar Dam Park,10.4818,76.9748,Coimbatore
Siruvani Dam,10.9252,76.6918,Coimbatore
Parambikulam Dam,10.3712,76.7312,Coimbatore
Indira Gandhi Wildlife Sanctuary,10.3845,76.9212,Coimbatore
Salim Ali Centre for Ornithology,11.0142,76.9445,Coimbatore
Black Thunder Water Theme Park,10.4521,76.9512,Coimbatore
Kovai Kondattam Amusement Park,11.0512,77.0212,Coimbatore
Maharaja Theme Park,11.0485,77.0185,Coimbatore
VOC Park and Zoo,11.0121,76.9712,Coimbatore
Gandhi Park (Singanallur),10.9821,77.0312,Coimbatore
Bharathi Park,11.0125,76.9585,Coimbatore
Botanical Garden TNAU,11.0185,76.9365,Coimbatore
GEDEE Car Museum,11.0312,76.9812,Coimbatore
Gass Forest Museum,11.0142,76.9512,Coimbatore
Tamil Nadu Police Museum,11.0178,76.9542,Coimbatore
Regional Science Centre & Planetarium,11.0212,76.9685,Coimbatore
Brookefields Mall,11.0245,76.9742,Coimbatore
Prozone Mall,11.0412,76.9885,Coimbatore
RS Puram Shopping Area,11.0142,76.9485,Coimbatore
Town Hall Market,11.0085,76.9612,Coimbatore
Hari Bhavanam,11.0152,76.9565,Coimbatore
Annapoorna Restaurant,11.0165,76.9572,Coimbatore
That's Y Food,11.0198,76.9615,Coimbatore
Shree Anandhaas,11.0175,76.9585,Coimbatore
Sree Annapoorna Sree Gowrishankar,11.0162,76.9568,Coimbatore
Junior Kuppanna,11.0212,76.9642,Coimbatore
Vellingiri Hills Trekking,10.9145,76.7215,Coimbatore
Rock Climbing at Marudhamalai,11.0445,76.8445,Coimbatore
Kovai Courtallam River,10.9248,76.6915,Coimbatore
Mahatma Gandhi Memorial,11.0155,76.9558,Coimbatore
Singanallur Lake,10.9825,77.0315,Coimbatore
Race Course,11.0095,76.9545,Coimbatore
Codissia Trade Fair Complex,11.0385,76.9912,Coimbatore
Black Thunder Mountain,10.4525,76.9515,Coimbatore
Sri Ranganathaswamy Temple Srirangam,10.8566,78.6972,Tiruchirappalli
Rock Fort Temple (Ucchi Pillayar),10.8361,78.6889,Tiruchirappalli
Thayumanaswamy Temple,10.8358,78.6892,Tiruchirappalli
Jambukeswarar Temple (Thiruvanaikaval),10.8652,78.7012,Tiruchirappalli
Samayapuram Mariamman Temple,10.8912,78.5512,Tiruchirappalli
Erumbeeswarar Temple,10.7842,78.6945,Tiruchirappalli
Brahmapureeswarar Temple,10.8145,78.7012,Tiruchirappalli
Vekkali Amman Temple,10.7912,78.7082,Tiruchirappalli
Sri Subramanya Swamy Temple Vayalur,10.6812,78.5421,Tiruchirappalli
Thirunedungulam Nathar Temple,10.9312,78.7512,Tiruchirappalli
St. Lourdes Church,10.7898,78.7052,Tiruchirappalli
St. Joseph's Church,10.8125,78.6912,Tiruchirappalli
Natharsha Dargah,10.8085,78.7015,Tiruchirappalli
Kallanai Dam (Grand Anicut),10.83,78.81,Tiruchirappalli
Upper Anaicut (Mukkombu),10.8421,78.7612,Tiruchirappalli
Puliyancholai Falls,10.6512,78.3842,Tiruchirappalli
Agaya Gangai Waterfalls,11.3712,78.3542,Tiruchirappalli
Pachamalai Hills,11.4821,78.4512,Tiruchirappalli
Kolli Hills,11.3833,78.3333,Tiruchirappalli
Government Museum Trichy,10.8042,78.6985,Tiruchirappalli
Railway Museum Trichy,10.7845,78.6942,Tiruchirappalli
Anna Science Centre & Planetarium,10.8115,78.7025,Tiruchirappalli
Butterfly Park Srirangam,10.8585,78.6995,Tiruchirappalli
Trichy Birds Park,10.8012,78.7042,Tiruchirappalli
Anna Memorial Park,10.7925,78.7035,Tiruchirappalli
Children's Park Trichy,10.8085,78.7055,Tiruchirappalli
Chokkanatha Nayak Palace,10.8245,78.6952,Tiruchirappalli
Chinna Kadai Street,10.8125,78.6945,Tiruchirappalli
Big Bazaar Street,10.8142,78.6958,Tiruchirappalli
Trichy Main Guard Gate Market,10.8098,78.7012,Tiruchirappalli
Puthur Market,10.7685,78.7142,Tiruchirappalli
Femina Shopping Mall,10.8185,78.7085,Tiruchirappalli
Vasantha Bhavan,10.8152,78.6985,Tiruchirappalli
Sangeetha Restaurant Trichy,10.8165,78.6992,Tiruchirappalli
Hotel Kannappa,10.8178,78.7005,Tiruchirappalli
Saravana Bhavan Trichy,10.8145,78.6978,Tiruchirappalli
Diana Restaurant,10.8195,78.7025,Tiruchirappalli
A2B Adyar Ananda Bhavan,10.8172,78.7012,Tiruchirappalli
Rock Fort Climb (437 Steps),10.8362,78.689,Tiruchirappalli
Kaveri River Boating,10.8542,78.7085,Tiruchirappalli
Teppakulam Temple Tank,10.8585,78.6978,Tiruchirappalli
Kaveri River Viewpoint,10.8512,78.7112,Tiruchirappalli
Gandhi Market Complex,10.8125,78.6965,Tiruchirappalli
Trichy Airport Viewing Area,10.7654,78.7094,Tiruchirappalli
Ucchi Pillayar Rockfort Viewpoint,10.8365,78.6892,Tiruchirappalli
Cauvery Delta Region Tour,10.82,78.75,Tiruchirappalli
Woraiyur Ancient Chola Capital,10.8305,78.6824,Tiruchirappalli
Trichy Heritage Walk,10.8185,78.6925,Tiruchirappalli
Srirangam Island,10.86,78.695,Tiruchirappalli
Trichy Trade Centre,10.8212,78.7095,Tiruchirappalli
Pasupatheswarar Temple,10.9606,78.0785,Karur
Kalyana Venkataramana Swamy Temple,10.9612,78.0792,Karur
Arulmigu Kalyana Pasupatheswarar Temple,10.9608,78.0788,Karur
Sadasiva Brahmendra Samadhi Nerur,10.5833,78.05,Karur
